CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
-1.7234120963168802,-1.1281521496355325,-1.4245687900521393,-1.7389991930659485,-0.43480147996914814
-1.7060913717307808,-1.1281521496355325,-1.2810354107017978,-1.7389991930659485,1.195704069915157
-1.6887706471446815,0.8864052604279182,-1.3528021003769686,-1.7008297638941763,-1.7159129834496736
-1.6714499225585822,0.8864052604279182,-1.1375020313514563,-1.7008297638941763,1.0404178270690327
-1.654129197972483,0.8864052604279182,-0.5633685139500905,-1.6626603347224038,-0.3959799192576171
-1.6368084733863837,0.8864052604279182,-1.209268721026627,-1.6626603347224038,1.0015962663575015
-1.6194877488002843,0.8864052604279182,-0.2763017552494075,-1.6244909055506316,-1.7159129834496736
-1.602167024214185,0.8864052604279182,-1.1375020313514563,-1.6244909055506316,1.700384359165061
-1.5848462996280859,-1.1281521496355325,1.804932245330544,-1.5863214763788591,-1.832377665584267
-1.5675255750419865,0.8864052604279182,-0.6351352036252612,-1.5863214763788591,0.8463100235113773
-1.5502048504558872,-1.1281521496355325,2.0202323143560563,-1.5863214763788591,-1.405340497757425
-1.5328841258697878,0.8864052604279182,-0.2763017552494075,-1.5863214763788591,1.8944921627227165
-1.5155634012836885,0.8864052604279182,1.3743321072795196,-1.5481520472070869,-1.3665189370458939
-1.4982426766975894,0.8864052604279182,-1.0657353416762856,-1.5481520472070869,1.0404178270690327
-1.48092195211149,-1.1281521496355325,-0.13276837589906598,-1.5481520472070869,-1.444162058468956
-1.4636012275253907,-1.1281521496355325,-1.209268721026627,-1.5481520472070869,1.118060948492095
-1.4462805029392913,0.8864052604279182,-0.2763017552494075,-1.5099826180353144,-0.5900877228152724
-1.428959778353192,-1.1281521496355325,-1.3528021003769686,-1.5099826180353144,0.6133806592421909
-1.4116390537670929,-1.1281521496355325,0.9437319692284951,-1.4336437596917697,-0.823017087084459
-1.3943183291809935,0.8864052604279182,-0.2763017552494075,-1.4336437596917697,1.8556706020111853
-1.3769976045948942,-1.1281521496355325,-0.2763017552494075,-1.3954743305199975,-0.5900877228152724
-1.3596768800087948,-1.1281521496355325,-0.9939686520011148,-1.3954743305199975,0.8851315842229084
-1.3423561554226957,0.8864052604279182,0.5131318311774707,-1.357304901348225,-1.7547345441612048
-1.3250354308365964,-1.1281521496355325,-0.5633685139500905,-1.357304901348225,0.8851315842229084
-1.307714706250497,0.8864052604279182,1.0872653485788366,-1.2427966138329078,-1.405340497757425
-1.2903939816643977,-1.1281521496355325,-0.706901893300432,-1.2427966138329078,1.234525630626688
-1.2730732570782983,0.8864052604279182,0.44136514150229994,-1.2427966138329078,-0.7065524049498657
-1.2557525324921992,-1.1281521496355325,-0.2763017552494075,-1.2427966138329078,0.4192728556845355
-1.2384318079060999,0.8864052604279182,0.08253169312644625,-1.2046271846611356,-0.7453739656613968
-1.2211110833200005,0.8864052604279182,-1.1375020313514563,-1.2046271846611356,1.4286334341843434
-1.2037903587339012,-1.1281521496355325,1.517865486629861,-1.1664577554893631,-1.7935561048727358
-1.1864696341478018,0.8864052604279182,-1.2810354107017978,-1.1664577554893631,0.8851315842229084
-1.1691489095617027,-1.1281521496355325,1.0154986589036659,-1.0519494679740462,-1.7935561048727358
-1.1518281849756034,-1.1281521496355325,-1.49633547972731,-1.0519494679740462,1.622741237741999
-1.134507460389504,0.8864052604279182,0.728431900202983,-1.0519494679740462,-1.405340497757425
-1.1171867358034047,0.8864052604279182,-1.2810354107017978,-1.0519494679740462,1.195704069915157
-1.0998660112173053,0.8864052604279182,0.22606507247678773,-1.0137800388022737,-1.288875815622832
-1.0825452866312062,0.8864052604279182,-0.6351352036252612,-1.0137800388022737,0.8851315842229084
-1.0652245620451068,0.8864052604279182,-0.20453506557423673,-0.8992717512869568,-0.9394817692190521
-1.0479038374590075,0.8864052604279182,-1.3528021003769686,-0.8992717512869568,0.9627747056459706
-1.0305831128729082,0.8864052604279182,1.8766989350057148,-0.8611023221151844,-0.5900877228152724
-1.013262388286809,-1.1281521496355325,-1.0657353416762856,-0.8611023221151844,1.622741237741999
-0.9959416637007097,-1.1281521496355325,0.6566652105278122,-0.8229328929434121,-0.5512661621037414
-0.9786209391146103,0.8864052604279182,-0.5633685139500905,-0.8229328929434121,0.4192728556845355
-0.961300214528511,0.8864052604279182,0.728431900202983,-0.8229328929434121,-0.86183864779599
-0.9439794899424118,0.8864052604279182,-1.0657353416762856,-0.8229328929434121,0.5745590985306598
-0.9266587653563124,0.8864052604279182,0.8001985898781537,-0.7847634637716397,0.18634349141534906
-0.9093380407702132,0.8864052604279182,-0.8504352726507735,-0.7847634637716397,-0.12422899427689955
-0.8920173161841138,0.8864052604279182,-0.706901893300432,-0.7847634637716397,-0.31833679783455493
-0.8746965915980146,0.8864052604279182,-0.5633685139500905,-0.7847634637716397,-0.31833679783455493
-0.8573758670119153,0.8864052604279182,0.728431900202983,-0.7084246054280949,0.06987880928075582
-0.8400551424258159,-1.1281521496355325,-0.41983513459974897,-0.7084246054280949,0.38045129497300445
-0.8227344178397167,0.8864052604279182,-0.5633685139500905,-0.6702551762563226,0.14752193070381797
-0.8054136932536173,-1.1281521496355325,1.4460987969546903,-0.6702551762563226,0.38045129497300445
-0.7880929686675181,0.8864052604279182,0.8001985898781537,-0.6702551762563226,-0.20187211569996172
-0.7707722440814188,-1.1281521496355325,0.5848985208526415,-0.6702551762563226,-0.357158358546086
-0.7534515194953195,0.8864052604279182,0.8719652795533244,-0.6320857470845502,-0.007764312142306325
-0.7361307949092202,-1.1281521496355325,2.163765693706398,-0.6320857470845502,-0.16305055498843063
-0.7188100703231208,0.8864052604279182,-0.8504352726507735,-0.5557468887410055,0.03105724856922475
-0.7014893457370216,-1.1281521496355325,1.0154986589036659,-0.5557468887410055,-0.16305055498843063
-0.6841686211509223,-1.1281521496355325,2.2355323833815683,-0.5557468887410055,0.22516505212688012
-0.666847896564823,-1.1281521496355325,-1.4245687900521393,-0.5557468887410055,0.18634349141534906
-0.6495271719787237,0.8864052604279182,2.0202323143560563,-0.5175774595692332,0.06987880928075582
-0.6322064473926243,0.8864052604279182,1.0872653485788366,-0.5175774595692332,0.34162973426147336
-0.6148857228065251,-1.1281521496355325,1.7331655556553733,-0.4794080303974609,0.03105724856922475
-0.5975649982204257,-1.1281521496355325,-1.49633547972731,-0.4794080303974609,0.34162973426147336
-0.5802442736343265,0.8864052604279182,0.2978317621519585,-0.4794080303974609,-0.007764312142306325
-0.5629235490482272,0.8864052604279182,2.091999004031227,-0.4794080303974609,-0.08540743356536848
-0.5456028244621279,-1.1281521496355325,-1.4245687900521393,-0.4794080303974609,0.34162973426147336
-0.5282820998760286,0.8864052604279182,-0.49160182427491966,-0.4794080303974609,-0.12422899427689955
-0.5109613752899292,-1.1281521496355325,2.2355323833815683,-0.44123860122568853,0.18634349141534906
-0.49364065070383,0.8864052604279182,0.5848985208526415,-0.44123860122568853,-0.31833679783455493
-0.4763199261177307,0.8864052604279182,1.517865486629861,-0.4030691720539161,-0.046585872853837404
-0.4589992015316314,0.8864052604279182,1.517865486629861,-0.4030691720539161,0.22516505212688012
-0.4416784769455321,-1.1281521496355325,1.4460987969546903,-0.2503914553668267,-0.12422899427689955
-0.4243577523594328,-1.1281521496355325,-0.9222019623259441,-0.2503914553668267,0.14752193070381797
-0.4070370277733335,0.8864052604279182,0.44136514150229994,-0.2503914553668267,0.1087003699922869
-0.3897163031872342,-1.1281521496355325,0.08253169312644625,-0.2503914553668267,-0.08540743356536848
-0.3723955786011349,0.8864052604279182,-1.1375020313514563,-0.2503914553668267,0.06987880928075582
-0.35507485401503563,0.8864052604279182,0.728431900202983,-0.2503914553668267,-0.31833679783455493
-0.3377541294289363,-1.1281521496355325,1.3025654176043489,-0.2503914553668267,0.03105724856922475
-0.320433404842837,-1.1281521496355325,-0.061001686223895235,-0.2503914553668267,0.18634349141534906
-0.3031126802567377,-1.1281521496355325,2.0202323143560563,-0.2503914553668267,-0.357158358546086
-0.2857919556706384,0.8864052604279182,0.5131318311774707,-0.2503914553668267,-0.24069367641149278
-0.26847123108453913,0.8864052604279182,-1.2810354107017978,-0.2503914553668267,0.2639866128384112
-0.25115050649843984,-1.1281521496355325,0.6566652105278122,-0.2503914553668267,-0.16305055498843063
-0.23382978191234052,0.8864052604279182,1.1590320382540074,-0.13588316785150967,0.30280817354994227
-0.21650905732624123,0.8864052604279182,-1.209268721026627,-0.13588316785150967,0.18634349141534906
-0.19918833274014192,0.8864052604279182,-0.3480684449245782,-0.09771373867973732,0.38045129497300445
-0.18186760815404263,0.8864052604279182,0.8001985898781537,-0.09771373867973732,-0.16305055498843063
-0.16454688356794334,0.8864052604279182,2.091999004031227,-0.05954430950796496,0.18634349141534906
-0.14722615898184405,-1.1281521496355325,-1.49633547972731,-0.05954430950796496,-0.357158358546086
-0.12990543439574473,-1.1281521496355325,0.6566652105278122,-0.021374880336192604,-0.046585872853837404
-0.11258470980964544,0.8864052604279182,0.08253169312644625,-0.021374880336192604,-0.3959799192576171
-0.09526398522354614,0.8864052604279182,-0.49160182427491966,-0.021374880336192604,-0.31833679783455493
-0.07794326063744685,-1.1281521496355325,-1.0657353416762856,-0.021374880336192604,0.06987880928075582
-0.06062253605134754,0.8864052604279182,0.5848985208526415,-0.021374880336192604,-0.12422899427689955
-0.043301811465248245,0.8864052604279182,-0.8504352726507735,-0.021374880336192604,-0.007764312142306325
-0.02598108687914895,-1.1281521496355325,0.6566652105278122,0.01679454883557975,-0.31833679783455493
-0.008660362293049648,-1.1281521496355325,-1.3528021003769686,0.01679454883557975,-0.046585872853837404
0.008660362293049648,0.8864052604279182,-1.1375020313514563,0.0549639780073521,-0.357158358546086
0.02598108687914895,0.8864052604279182,0.728431900202983,0.0549639780073521,-0.08540743356536848
0.043301811465248245,-1.1281521496355325,2.0202323143560563,0.0549639780073521,0.34162973426147336
0.06062253605134754,-1.1281521496355325,-0.9222019623259441,0.0549639780073521,0.18634349141534906
0.07794326063744685,-1.1281521496355325,0.728431900202983,0.0549639780073521,0.22516505212688012
0.09526398522354614,0.8864052604279182,-1.2810354107017978,0.0549639780073521,-0.31833679783455493
0.11258470980964544,0.8864052604279182,1.9484656246808856,0.09313340717912445,-0.007764312142306325
0.12990543439574473,-1.1281521496355325,1.0872653485788366,0.09313340717912445,-0.16305055498843063
0.14722615898184405,-1.1281521496355325,2.091999004031227,0.09313340717912445,-0.27951523712302384
0.16454688356794334,-1.1281521496355325,1.9484656246808856,0.09313340717912445,-0.08540743356536848
0.18186760815404263,-1.1281521496355325,1.8766989350057148,0.09313340717912445,0.06987880928075582
0.19918833274014192,0.8864052604279182,-1.4245687900521393,0.09313340717912445,0.14752193070381797
0.21650905732624123,0.8864052604279182,-0.061001686223895235,0.13130283635089682,-0.31833679783455493
0.23382978191234052,-1.1281521496355325,-1.4245687900521393,0.13130283635089682,-0.16305055498843063
0.25115050649843984,0.8864052604279182,-1.49633547972731,0.16947226552266917,-0.08540743356536848
0.26847123108453913,0.8864052604279182,-1.4245687900521393,0.16947226552266917,-0.007764312142306325
0.2857919556706384,0.8864052604279182,1.7331655556553733,0.16947226552266917,-0.27951523712302384
0.3031126802567377,0.8864052604279182,0.728431900202983,0.16947226552266917,0.34162973426147336
0.320433404842837,0.8864052604279182,0.8719652795533244,0.24581112386621387,-0.27951523712302384
0.3377541294289363,0.8864052604279182,0.8001985898781537,0.24581112386621387,0.2639866128384112
0.35507485401503563,-1.1281521496355325,-0.8504352726507735,0.24581112386621387,0.22516505212688012
0.3723955786011349,0.8864052604279182,-0.061001686223895235,0.24581112386621387,-0.3959799192576171
0.3897163031872342,0.8864052604279182,0.08253169312644625,0.3221499822097586,0.30280817354994227
0.4070370277733335,-1.1281521496355325,0.010765003451275509,0.3221499822097586,1.5839196770304678
0.4243577523594328,0.8864052604279182,-1.1375020313514563,0.36031941138153095,-0.823017087084459
0.4416784769455321,0.8864052604279182,-0.5633685139500905,0.36031941138153095,1.0404178270690327
0.4589992015316314,-1.1281521496355325,0.2978317621519585,0.3984888405533033,-0.5900877228152724
0.4763199261177307,-1.1281521496355325,0.08253169312644625,0.3984888405533033,1.7392059198765921
0.49364065070383,-1.1281521496355325,1.4460987969546903,0.3984888405533033,-1.5218051798920182
0.5109613752899292,-1.1281521496355325,-0.061001686223895235,0.3984888405533033,0.9627747056459706
0.5282820998760286,-1.1281521496355325,0.5848985208526415,0.3984888405533033,-1.5994483013150804
0.5456028244621279,-1.1281521496355325,0.010765003451275509,0.3984888405533033,0.9627747056459706
0.5629235490482272,0.8864052604279182,-0.9939686520011148,0.43665826972507565,-0.6289092835268035
0.5802442736343265,0.8864052604279182,-0.5633685139500905,0.43665826972507565,0.8074884627998463
0.5975649982204257,-1.1281521496355325,-1.3528021003769686,0.474827698896848,-1.7547345441612048
0.6148857228065251,0.8864052604279182,-0.706901893300432,0.474827698896848,1.4674549948958746
0.6322064473926243,0.8864052604279182,0.36959845182712925,0.474827698896848,-1.6770914227381426
0.6495271719787237,-1.1281521496355325,-0.49160182427491966,0.474827698896848,0.8851315842229084
0.666847896564823,-1.1281521496355325,-1.4245687900521393,0.5129971280686204,-1.5606267406035494
0.6841686211509223,0.8864052604279182,-0.2763017552494075,0.5129971280686204,0.8463100235113773
0.7014893457370216,0.8864052604279182,1.3025654176043489,0.5511665572403928,-1.7547345441612048
0.7188100703231208,-1.1281521496355325,-0.49160182427491966,0.5511665572403928,1.66156279845353
0.7361307949092202,0.8864052604279182,-0.7786685829756027,0.5893359864121651,-0.3959799192576171
0.7534515194953195,0.8864052604279182,-0.49160182427491966,0.5893359864121651,1.4286334341843434
0.7707722440814188,-1.1281521496355325,-0.9939686520011148,0.6275054155839375,-1.4829836191804873
0.7880929686675181,-1.1281521496355325,-0.7786685829756027,0.6275054155839375,1.8168490412996543
0.8054136932536173,-1.1281521496355325,0.6566652105278122,0.6275054155839375,-0.5512661621037414
0.8227344178397167,0.8864052604279182,-0.49160182427491966,0.6275054155839375,0.9239531449344395
0.8400551424258159,0.8864052604279182,-0.3480684449245782,0.6656748447557098,-1.0947680120651764
0.8573758670119153,-1.1281521496355325,-0.3480684449245782,0.6656748447557098,1.5450981163189368
0.8746965915980146,-1.1281521496355325,0.2978317621519585,0.6656748447557098,-1.288875815622832
0.8920173161841138,-1.1281521496355325,0.010765003451275509,0.6656748447557098,1.4674549948958746
0.9093380407702132,0.8864052604279182,0.36959845182712925,0.6656748447557098,-1.1724111334882386
0.9266587653563124,0.8864052604279182,-0.061001686223895235,0.6656748447557098,1.0015962663575015
0.9439794899424118,0.8864052604279182,0.5848985208526415,0.6656748447557098,-1.327697376334363
0.961300214528511,0.8864052604279182,-0.8504352726507735,0.6656748447557098,1.5062765556074056
0.9786209391146103,-1.1281521496355325,-0.13276837589906598,0.6656748447557098,-1.9100207870073291
0.9959416637007097,0.8864052604279182,-0.6351352036252612,0.6656748447557098,1.0792393877805637
1.013262388286809,-1.1281521496355325,-0.3480684449245782,0.6656748447557098,-1.9100207870073291
1.0305831128729082,0.8864052604279182,-0.6351352036252612,0.6656748447557098,0.8851315842229084
1.0479038374590075,0.8864052604279182,1.230798727929178,0.7038442739274822,-0.5900877228152724
1.0652245620451068,0.8864052604279182,-0.706901893300432,0.7038442739274822,1.2733471913382193
1.0825452866312062,-1.1281521496355325,-1.4245687900521393,0.7801831322710269,-1.7547345441612048
1.0998660112173053,0.8864052604279182,-0.5633685139500905,0.7801831322710269,1.66156279845353
1.1171867358034047,-1.1281521496355325,0.8001985898781537,0.9328608489581163,-0.9394817692190521
1.134507460389504,0.8864052604279182,-0.20453506557423673,0.9328608489581163,0.9627747056459706
1.1518281849756034,-1.1281521496355325,0.22606507247678773,0.9710302781298886,-1.1724111334882386
1.1691489095617027,0.8864052604279182,-0.41983513459974897,0.9710302781298886,1.7392059198765921
1.1864696341478018,0.8864052604279182,-0.20453506557423673,1.009199707301661,-0.900660208507521
1.2037903587339012,-1.1281521496355325,-0.49160182427491966,1.009199707301661,0.49691597710759766
1.2211110833200005,-1.1281521496355325,0.08253169312644625,1.009199707301661,-1.444162058468956
1.2384318079060999,-1.1281521496355325,-0.7786685829756027,1.009199707301661,0.9627747056459706
1.2557525324921992,-1.1281521496355325,-0.20453506557423673,1.009199707301661,-1.5606267406035494
1.2730732570782983,-1.1281521496355325,-0.20453506557423673,1.009199707301661,1.622741237741999
1.2903939816643977,0.8864052604279182,0.9437319692284951,1.0473691364734332,-1.444162058468956
1.307714706250497,0.8864052604279182,-0.6351352036252612,1.0473691364734332,1.3898118734728124
1.3250354308365964,-1.1281521496355325,1.3743321072795196,1.0473691364734332,-1.3665189370458939
1.3423561554226957,-1.1281521496355325,-0.8504352726507735,1.0473691364734332,0.7298453413767841
1.3596768800087948,-1.1281521496355325,1.4460987969546903,1.238216282332295,-1.405340497757425
1.3769976045948942,-1.1281521496355325,-0.2763017552494075,1.238216282332295,1.5450981163189368
1.3943183291809935,0.8864052604279182,-0.13276837589906598,1.3908939990193845,-0.7065524049498657
1.4116390537670929,0.8864052604279182,-0.49160182427491966,1.3908939990193845,1.3898118734728124
1.428959778353192,-1.1281521496355325,0.5131318311774707,1.429063428191157,-1.3665189370458939
1.4462805029392913,0.8864052604279182,-0.706901893300432,1.429063428191157,1.4674549948958746
1.4636012275253907,0.8864052604279182,0.154298382801617,1.4672328573629292,-0.43480147996914814
1.48092195211149,-1.1281521496355325,-0.6351352036252612,1.4672328573629292,1.8168490412996543
1.4982426766975894,0.8864052604279182,1.0872653485788366,1.543571715706474,-1.0171248906421142
1.5155634012836885,-1.1281521496355325,-0.7786685829756027,1.543571715706474,0.691023780665253
1.5328841258697878,0.8864052604279182,0.154298382801617,1.6199105740500186,-1.288875815622832
1.5502048504558872,0.8864052604279182,-0.20453506557423673,1.6199105740500186,1.3509903127612812
1.5675255750419865,0.8864052604279182,-0.3480684449245782,1.6199105740500186,-1.0559464513536454
1.5848462996280859,0.8864052604279182,-0.49160182427491966,1.6199105740500186,0.7298453413767841
1.602167024214185,-1.1281521496355325,-0.41983513459974897,2.0016048657677423,-1.6382698620266116
1.6194877488002843,0.8864052604279182,-0.061001686223895235,2.0016048657677423,1.5839196770304678
1.6368084733863837,0.8864052604279182,0.5848985208526415,2.2687908699701484,-1.327697376334363
1.654129197972483,0.8864052604279182,-0.2763017552494075,2.2687908699701484,1.118060948492095
1.6714499225585822,0.8864052604279182,0.44136514150229994,2.4978074450007828,-0.86183864779599
1.6887706471446815,-1.1281521496355325,-0.49160182427491966,2.4978074450007828,0.9239531449344395
1.7060913717307808,-1.1281521496355325,-0.49160182427491966,2.9176711658902788,-1.2500542549113007
1.7234120963168802,-1.1281521496355325,-0.6351352036252612,2.9176711658902788,1.2733471913382193
